1,Ail,NONE,OS,OS,NONE,NONE,H,H,HAS,NONE,OSAE,OS,OSAS
2,Amarante,NONE,NONE,NONE,IS,OS-T,OS-H,H,H,H,H,NONE,NONE
3,Aneth,NONE,NONE,IS,ISAS-OSAE-T,OS-TAS,OS-H,OS-H,OS-H,H,H,NONE,NONE
4,Arroche,NONE,NONE,IS,IS-T,OS-TAS-H,OS-H,H,H,H,H,NONE,NONE
5,Artichaut,NONE,NONE,NONE,T,H,H,H,H,H,NONE,NONE,NONE
6,Asperge,NONE,NONE,T,T-H,H,H,NONE,NONE,NONE,NONE,NONE,NONE
7,Aubergine,NONE,IS,NONE,NONE,TAE,NONE,H,H,H,H,NONE,NONE
8,Baselle,NONE,NONE,IS,OS-TAE,TAS,HAE,H,H,H,H,NONE,NONE
9,Basilic,NONE,NONE,IS,IS,T,H,H,H,H,NONE,NONE,NONE
10,Betterave,NONE,NONE,IS,OS-T,OS,OS,H,H,H,H,H,NONE
11,Brocoli,NONE,NONE,IS,IS-TAE,OS-T-H,OS-T-H,T,TAS-HAE,TAE-H,TAS-H,H,H
12,Capucine Tub,NONE,NONE,IS,ISAS-OSAE,OSAS-TAE,NONE,NONE,NONE,NONE,NONE,H,H